id,beagle,chihuahua,doberman,french_bulldog,golden_retriever,malamute,pug,saint_bernard,scottish_deerhound,tibetan_mastiff
2fdbbd37a896ffa757fedce3c3816aca,0.0002839007356669754,0.008599619381129742,0.0194492619484663,0.0003276417846791446,0.00025398944853805006,0.0002499017573427409,0.00026884357794187963,0.0001888248953036964,0.0002939727855846286,0.00029280546004883945
2fe169d491af038f1ab05aeb56d2dc26,0.0015320343663915992,0.0014486857689917088,0.0015907651977613568,0.0012288835132494569,0.06236628443002701,0.0012929708464071155,0.0011684829369187355,0.0012099905870854855,0.0014640070730820298,0.0018507675267755985
2fe3402ae5732b553ee6cb6076544fec,0.0007498471532016993,0.0014318927424028516,0.0002817271160893142,0.00037180251092649996,0.0003808995243161917,0.00032767956145107746,0.0002572786179371178,0.00042548857163637877,0.00030675448942929506,0.00025838561123237014
2fe3421b262418ba87c9edaac0e833ad,0.0001500690123066306,0.004450916312634945,0.013227527029812336,0.00015370694745797664,0.00014073136844672263,0.00014034095511306077,0.000146172329550609,0.0001055720349540934,0.0001569461455801502,0.00016656669322401285
2fec20e728227c20ad90b5ccc60ebbe1,0.0003019917057827115,0.0007910624844953418,0.0003301470133010298,0.0003278721997048706,0.0015268580755218863,0.0003261541423853487,0.000368066830560565,0.00027497654082253575,0.0006511102546937764,0.00042617920553311706
2ff129791d2c9c23ea8faa24555ac63c,0.00029380444902926683,0.000677012896630913,0.0008187826024368405,0.00033536978298798203,0.0007253361982293427,0.13002562522888184,0.00044807817903347313,0.00025817585992626846,0.0004179899115115404,0.0004861190100200474
2ff3bec981d938c39cfa1a4edc8e64e0,0.0024118039291352034,0.0036017498932778835,0.002556817140430212,0.00278974836692214,0.005632566753774881,0.002130292821675539,0.002693941816687584,0.0017977894749492407,0.006422088947147131,0.0029906677082180977
30043292425e9f16ab9baf8dd23adc3a,0.00010970777657348663,0.0002583566529210657,0.00012167586828581989,0.00012071320816176012,0.00011587383778532967,0.00010019996261689812,0.00010596232459647581,9.364600555272773e-05,0.00012092613178538159,0.0001925457181641832
300679156ea9484ad1831db3556b8110,0.0005847688880749047,0.0009099969174712896,0.0005566998152062297,0.000662547186948359,0.0006482729222625494,0.00057645991910249,0.0013526303227990866,0.0005528908804990351,0.0006523126503452659,0.0007305652252398431
3006a0d7c9e93709001323cccda8998c,0.0023979635443538427,0.004222418647259474,0.0027195080183446407,0.0022423332557082176,0.009937320835888386,0.002157297683879733,0.0024190470576286316,0.0018138553714379668,0.00575677864253521,0.003035794012248516
30118eec33903b3c3fd0e3ad9d5ff2b5,0.001387246185913682,0.0018536534626036882,0.0017240315210074186,0.0016834376147016883,0.0024984427727758884,0.0014632355887442827,0.0017107268795371056,0.0011549702612683177,0.001932142535224557,0.0032991101033985615
3015d9016634cc264b351a1975f60cc7,0.0388665609061718,0.0003994081635028124,0.0004549372533801943,0.00043414716492407024,0.0005079447873868048,0.0003973364655394107,0.00041972455801442266,0.0003958421584684402,0.0004919978091493249,0.0004241360875312239
30173f1ac047f6df75d59fe5f0600018,0.001183792483061552,0.003502494189888239,0.0035405238159000874,0.0010063613299280405,0.004666537512093782,0.0009417454130016267,0.000883539963979274,0.0008003038237802684,0.00106794573366642,0.001010282663628459
3018525ec710326f904a2c87bbccf789,0.00013136440247762948,0.00014849723083898425,0.00017944157298188657,0.00014543281577061862,0.00016227498417720199,0.0001824250939534977,0.00014130475756246597,0.0005103463190607727,0.00014149745402392,0.0003493522817734629
3018cc2084428697dce984854521bfa3,0.0012329338351264596,0.0006149604450911283,0.0010343132307752967,0.0005669177626259625,0.0005938255926594138,0.0006372141069732606,0.0006061490857973695,0.0009397402172908187,0.000569735886529088,0.0009265279513783753
301a51616f2b84c02b62e1eacf70dd71,0.00032638091943226755,0.0006476767593994737,0.00036649007233791053,0.00037837529089301825,0.001654096064157784,0.0003638352209236473,0.00037065139622427523,0.0003002130251843482,0.0009982313495129347,0.0005026619764976203
301d047419ce77454409aa35c6bca767,0.00023322002380155027,0.0012431208742782474,0.00029402703512459993,0.00017125162412412465,0.00020902279356960207,0.000159112925757654,0.0001563535915920511,0.00013775356637779623,0.0004936199402436614,0.00018255265604238957
301e697bca56a3f6c595e65e6581638c,0.00013553831377066672,0.00022046266531106085,0.00012061214511049911,0.0001455463789170608,0.0001406091614626348,0.00012364028953015804,0.00039294917951337993,0.0001247764885192737,0.00014053423365112394,0.00014963986177463084
301f06bda2f5276286f81b6e3ca5bbd7,0.00015545051428489387,0.00019134237663820386,0.00019243340648245066,0.00017747758829500526,0.00019896478625014424,0.00022508797701448202,0.0002059848338831216,0.00013879136531613767,0.00018466473557054996,0.00025891928817145526
30230ce467565dc36947c8bc7460ddda,0.0002610647934488952,0.0003374922671355307,0.0003094735729973763,0.00029786143568344414,0.00029498309595510364,0.0002700934710446745,0.00027421239065006375,0.00023264979245141149,0.0007703042938373983,0.00030992133542895317
302d0e5183e88053e1e77cd81271bfd6,0.0007635460351593792,0.001933943945914507,0.0008405240369029343,0.0008386864792555571,0.0017455073539167643,0.000752211723010987,0.0008312151185236871,0.000670447014272213,0.001159439911134541,0.001178859150968492
30381b342972d44e7f9fdebd169c9802,0.00026349772815592587,0.00024048920022323728,0.00023618793056812137,0.00021023425506427884,0.0009780339896678925,0.00016451663395855576,0.0002183862670790404,0.00019557862833607942,0.0005765961250290275,0.00023944246640894562
303abcde9c444c7f90ec60e6d594fb9f,0.0035363733768463135,0.44118672609329224,0.0028339566197246313,0.010570214129984379,0.007592007052153349,0.0024094616528600454,0.003954956773668528,0.0018432379001751542,0.0027851394843310118,0.0028439131565392017
303d2bc59de08d6973f67793f87e36f5,0.00025346034090034664,0.0005060404073446989,0.00032763785566203296,0.0002917514066211879,0.00034245860297232866,0.00022574965259991586,0.0002455354842822999,0.0001982249814318493,0.0003816505486611277,0.0003351703053340316
3047e00ff2619e9fdef94590e10dab5c,0.0003116022562608123,0.00037978612817823887,0.0003192290314473212,0.00031368338386528194,0.00032804804504849017,0.00031403027242049575,0.0003211197326891124,0.00023570058692712337,0.0003888681239914149,0.00034091828274540603
304d7234be25057d44b86d1fbb5468c7,0.00021568129886873066,0.0005297927418723702,0.0005520085687749088,0.0002825072151608765,0.00046289421152323484,0.07207940518856049,0.00031979611958377063,0.00019480352057144046,0.00029541956610046327,0.0003009362262673676
3067cee2b0282d0f3b8bb9addb2330e5,0.0002715729642659426,0.0001409228570992127,0.00042860282701440156,0.0001402916677761823,0.0003167557588312775,0.00014984873996581882,0.00013372638204600662,0.00010862726776394993,0.0007768606883473694,0.00016978920029941946
306a642316c25a991d8f6ed581ab8fc2,0.0003476394631434232,0.0004014434525743127,0.0004043775552418083,0.0004141674726270139,0.0005521011189557612,0.0006979731842875481,0.00038272025994956493,0.0003027276252396405,0.0035019214265048504,0.001289998646825552
30710311cb779dc12178c17235e6c77a,0.0002848226868081838,0.000511212507262826,0.00026728532975539565,0.0002708624233491719,0.0002748454571701586,0.0003107043739873916,0.00039770198054611683,0.00024174107238650322,0.0006219903589226305,0.00027795691858045757
3073145644cdcd4bb89785870aecb630,0.0003929473750758916,0.00045750231947749853,0.0004568806034512818,0.0004692726652137935,0.000639288395177573,0.0007936680922284722,0.00043322969577275217,0.0003456209087744355,0.00378727400675416,0.001471729134209454
3074830106a7331fb7cb1e3312f513d4,0.0002847947762347758,0.00039331521838903427,0.0003037519636563957,0.00029530911706387997,0.0008358306949958205,0.0002700974000617862,0.00028101037605665624,0.0003282841353211552,0.0003574985603336245,0.001107014948502183
3076871958f8da66278d6425bf2e79e9,0.00044305407209321856,0.0005156282568350434,0.001419259700924158,0.0005175027181394398,0.0004493415472097695,0.0005312376306392252,0.0008810287108644843,0.000426231708843261,0.001898058457300067,0.0005885936552658677
307aff6df9d3b3d315fe27b740445fc2,0.0001270132343051955,0.0007826734217815101,0.00015737379726488143,0.0001595526555320248,0.0003322924894746393,0.00014316126180347055,0.0001431305572623387,0.00011549355258466676,0.00014578300761058927,0.00018882352742366493
307fa412bf933f52d78d147ba180e441,0.0003049862862098962,0.000553484947886318,0.00017803320952225477,0.00010511466098250821,0.00010808552906382829,9.95295777102001e-05,0.00010167648724745959,7.317541894735768e-05,0.00011978430848103017,0.00011920995166292414
3092cf09a188e6df098b932a1ce47a75,0.0006421762518584728,0.001759694772772491,0.0007755208644084632,0.004951945971697569,0.0008409421425312757,0.0006892227102071047,0.012933856807649136,0.0010050218552350998,0.0007809425005689263,0.0008619755390100181
3098ae7ef4ff1068f4de95947fe41d95,0.00035089824814349413,0.0001315977715421468,0.00011397714115446433,0.0002887764712795615,0.00017108624160755426,9.85480728559196e-05,9.263139509130269e-05,8.391821756958961e-05,0.0006778728566132486,0.0001079822177416645
30a0e2267307d6d51e9a05789a1130e3,0.0007201317930594087,0.005389633122831583,0.30962035059928894,0.0007651348714716733,0.0007800866733305156,0.0007857042946852744,0.0007775991689413786,0.0005680806934833527,0.0008098114631138742,0.0008926341542974114
30a4dc5539b3fa8370aadc590e864651,0.0008584704482927918,0.0054097711108624935,0.0012294629123061895,0.05702590197324753,0.0006857583066448569,0.0006757607916370034,0.0063344151712954044,0.0007818822632543743,0.000842634413857013,0.0007783635519444942
30acb7d3ea82b6dd0e099fbf42065212,0.457813024520874,0.001057385466992855,0.000961396552156657,0.0011268788948655128,0.0019200453534722328,0.0009187902905978262,0.0009385724551975727,0.0010614909697324038,0.0009737394866533577,0.0010181163670495152
30b16c00f346f231158050790df75cf9,0.0014061764813959599,0.0003436401311773807,0.0005983184091746807,0.00034590321592986584,0.0003922641044482589,0.00035541810211725533,0.0003312583139631897,0.0004192452470306307,0.0003533612471073866,0.0004893813165836036
30b1c9d463a013bf3825f374066ba165,0.0001939524372573942,0.0002136396651621908,0.00021601392654702067,0.00019301820429973304,0.00021815022046212107,0.00018517205899115652,0.00021535693667829037,0.00016583841352257878,0.0004951353184878826,0.00034859939478337765
30b38a76f2fca84708d2f37bb242d6cb,0.00013371049135457724,0.00013831481919623911,0.00015851701027713716,0.00011602773156482726,0.00032604028820060194,0.0001228336914209649,0.0001285859034396708,0.00010057071631308645,0.0404636524617672,0.00015509357035625726
30c178023ea5c8f764c23f689aafe5b4,0.00043006878695450723,0.0008753495058044791,0.0004805784847121686,0.0005140638677403331,0.0005318093462847173,0.0004974155453965068,0.0004615949292201549,0.0004052669683005661,0.0005567200132645667,0.0006873072707094252
30d0782c06dcdda736b702309d026430,0.00016219186363741755,0.00029523266130127013,0.00023254570260178298,0.00014151469804346561,0.0002056150115095079,0.00013030681293457747,0.00014681545144412667,0.0001030104176606983,0.0001991929457290098,0.0001619291288079694
30d1871b796f7956bb0e4e5188d826e0,0.0002110148489009589,0.00024525445769540966,0.00022204889683052897,0.0002518099790904671,0.0006660824874415994,0.00022967543918639421,0.0002693927090149373,0.00015929891378618777,0.00020681625755969435,0.003046963829547167
30d5f8a700a6d7cdfe68115d0318ec4e,0.0002918608661275357,0.00026656576665118337,0.0002611627278383821,0.00023440568475052714,0.0010699514532461762,0.00018302966782357544,0.00024211721029132605,0.0002188383659813553,0.0006293823244050145,0.0002683015773072839
30da81132411638a1bdff15868e03ae3,0.00015313034236896783,0.00014406269474420696,0.0001584194105817005,0.00015161185001488775,0.00025881698820739985,0.0001343957264907658,0.00013456566375680268,0.00012093464465579018,0.0004993521724827588,0.0002262606139993295
30e54ef6f9e66673cd594138b7302a7f,0.00038594153011217713,0.00035056727938354015,0.0014180276775732636,0.0002495150256436318,0.00031167108681984246,0.00025610803277231753,0.00026669958606362343,0.00020152899378445,0.0003457621205598116,0.00028058572206646204
30e8e107da446bc00f7b883df0bfc553,0.0011064059799537063,0.001396921812556684,0.0023208290804177523,0.0013444736832752824,0.0014547226019203663,0.0014078418025746942,0.0018968319054692984,0.0010556393535807729,0.0031495436560362577,0.0021226825192570686
30ec502a29f683419e3ace3d8b30a0bc,0.0003100682806689292,0.00010776784620247781,0.0001011923814075999,0.0002506530727259815,0.00014634498802479357,8.472366607747972e-05,7.874672155594453e-05,7.138081855373457e-05,0.0006024891044944525,9.107535879593343e-05
30ef42c5c84b11fa3052524706687bcd,0.00044686123146675527,0.00041673341183923185,0.0016737468540668488,0.00029566354351118207,0.0003666690899990499,0.000303225708194077,0.00032228499185293913,0.00024035789829213172,0.0004155563365202397,0.0003325912111904472
30f4be30c5f35ee6ba22524f02bddb2d,0.0003000851720571518,0.0002943292784038931,0.0003226813569199294,0.00031802887679077685,0.00039098679553717375,0.00027437644894234836,0.00028962441137991846,0.0002569365606177598,0.000755524612031877,0.000493905390612781
30f960fef5fd6547d76d08d09c3f6e2d,0.0005058313836343586,0.00042937867692671716,0.0004368351656012237,0.00044040303328074515,0.0007441035122610629,0.0004304923058953136,0.00047439607442356646,0.0003606357204262167,0.00042870009201578796,0.004083448555320501
31072c63e12fe42b1ec0ec601a0bf59d,0.0008578996057622135,0.00417275121435523,0.001112230820581317,0.018036233261227608,0.0007046129903756082,0.0006593505386263132,0.0046278201043605804,0.0007629061583429575,0.0008210426894947886,0.0007494135061278939
310b15cbb58c18df1046de3e4042055f,0.0005128852790221572,0.00015391004853881896,0.00025604540132917464,0.0001399095490342006,0.00017335756274405867,0.00017243633919861168,0.00016084166418295354,0.0001505371037637815,0.00017167565238196403,0.00023231878003571182
310b3de7b811060bfdd868fa8324b685,0.0019905301742255688,0.0021515600383281708,0.0023075661156326532,0.002052062191069126,0.005407801363617182,0.002018802333623171,0.0019530064892023802,0.0018583168275654316,0.02694454975426197,0.004416350275278091
3122a4d3eecdbd2b3aed2667e3c12ae9,0.0005494256620295346,0.000723999401088804,0.0007217932725325227,0.0005529931513592601,0.0005762238288298249,0.0006738714873790741,0.0009351680637337267,0.000458039459772408,0.0014059676323086023,0.0006020439323037863
3140825a1fc492e92e4d99f603169285,0.00047699303831905127,0.00036345416447147727,0.00029330802499316633,0.0004469769774004817,0.0005446584546007216,0.00036813499173149467,0.00033687122049741447,0.9550384879112244,0.0003731805772986263,0.0008508941973559558
3146ec9701c05edf88b1f3b0fe48202c,0.00015239031927194446,0.00035175899392925203,0.00016636864165775478,0.0001663792645558715,0.00016072954167611897,0.00013884853979106992,0.00015580344188492745,0.0001295489928452298,0.00016629188030492514,0.0002621290332172066
314e39083bfb872b1d4e8c710317dc0b,0.0004028461698908359,0.0007425086805596948,0.0006875116960145533,0.0004382673359941691,0.0008455916540697217,0.0007771501550450921,0.00042162553290836513,0.0002964681771118194,0.0006099857273511589,0.0016599358059465885
314e83be1da475803168fa530ec1bbec,0.0005317017203196883,0.0006156851886771619,0.0005861075478605926,0.0005695998552255332,0.0008023618720471859,0.0005695156287401915,0.0005548292538151145,0.0004680353740695864,0.0007079265778884292,0.0006002213340252638
314f2892b55140bdc3fc3695cf85b9a3,0.00040793020161800086,0.0004940900835208595,0.00040987826650962234,0.0004052423173561692,0.0004224329022690654,0.00040027385693974793,0.0004097395285498351,0.0003026055346708745,0.0005225432105362415,0.00043681918759830296
3156a14d8be3a749250264c28a02b545,0.00029844517121091485,0.00036430725594982505,0.0003067490761168301,0.00030129950027912855,0.000315681507345289,0.0003016419359482825,0.0003080483584199101,0.00022634788183495402,0.0003696016501635313,0.00032884743995964527
316e787dbe7fd73c1041ac6ff9b8a0f8,0.0002742067154031247,0.0003017470589838922,0.0002094127266900614,0.00021047648624517024,0.00591265270486474,0.00021620407642330974,0.0002758625487331301,0.00019588317081797868,0.0002097139076795429,0.00040868212818168104
3179961a73bccc4fae9d3a5e28bed374,0.0001640966220293194,0.00045414993655867875,0.0001773747499100864,0.00017767306417226791,0.0009801960550248623,0.00017464412667322904,0.0002093109069392085,0.0001464367232983932,0.0003589190309867263,0.00021370498870965093
318fddb866f00b18c773217068aac7e6,0.00014802880468778312,0.00015883507148828357,0.00015502728638239205,0.00014031950559001416,0.0004956444026902318,0.0002390539739280939,0.00017033334006555378,0.0001773135008988902,0.00017682969337329268,0.0023326100781559944
318ff95183ad301129422e2c86ec6ec2,0.000223514114622958,0.0005409176228567958,0.0005685367505066097,0.0002985432220157236,0.0004612454795278609,0.08140193670988083,0.0003291784960310906,0.00020457126083783805,0.00030929973581805825,0.00032911947346292436
319d13f45b021200c589fd9b1732624f,0.0033001150004565716,0.0029535216744989157,0.002283912617713213,0.0031891786493360996,0.003618271555751562,0.0024047333281487226,0.0030780790839344263,0.6671281456947327,0.0026374661829322577,0.004816439002752304
31a4cba528178c437eb14d8c6f4348b2,0.0008367276168428361,0.0008208123035728931,0.0008629284566268325,0.0008283157367259264,0.0014723275089636445,0.000802143884357065,0.0007759149302728474,0.0006760157993994653,0.0028078912291675806,0.0013562228996306658
31a4f695c54c788a75920e43d8113fe8,0.0005890830070711672,0.0007518752245232463,0.000764383701607585,0.0006589974509552121,0.0011336483294144273,0.0013320870930328965,0.0007786674541421235,0.0005827660206705332,0.0007313739042729139,0.0013622468104586005
31a61e3755aef6d1510eba47f6515015,0.00015693985915277153,0.00019292613433208317,0.00019368529319763184,0.00017918701632879674,0.00020141966524533927,0.0002231890830444172,0.000207815581234172,0.0001401043846271932,0.0001863232464529574,0.0002633238327689469
31a69c8f551901f731fa9f4edc7d8c17,0.0004008196119684726,0.000522820686455816,0.00047751300735399127,0.00043463127803988755,0.0004360382736194879,0.0006273626931942999,0.00044241707655601203,0.00034041848266497254,0.0004947144770994782,0.0008818990900181234
31a97218733baffa4c102a7c4585bb69,0.01683354750275612,0.0003482081519905478,0.0002673878625500947,0.0003612241998780519,0.0003678502107504755,0.00029540262767113745,0.0002754156303126365,0.0003585262456908822,0.00032641232246533036,0.00031466654036194086
31b4534dd17ab6fa0adaec0a95ea276e,0.00012340467947069556,0.00011484581045806408,0.0001273688394576311,0.00012058532593073323,0.00020601316646207124,0.00010729664063546807,0.00010651232878444716,9.67968808254227e-05,0.00041511395829729736,0.00017197603301610798
31c2efd9fd68f02daf2ef02c66d8b20a,0.7401154637336731,0.00035040834336541593,0.0003532631089910865,0.0003845630562864244,0.0009116055443882942,0.00031149815185926855,0.00033749177237041295,0.0003492565010674298,0.0003149014082737267,0.00035196589305996895
31c3d26709a063d08490e6fe8622d82f,0.00018282934615854174,0.001500668004155159,0.002040887949988246,0.0002805414260365069,0.00045568079804070294,0.0002877354563679546,0.0002427872095722705,0.0001464743836550042,0.00027512392261996865,0.00025418124278075993
31c45f6f4b1a1dd82a30541a25c2ad09,0.00011669127707136795,0.0007106594857759774,0.0001451721618650481,0.00014587077021133155,0.0003064342017751187,0.00013225831207819283,0.00013024534564465284,0.00010649756586644799,0.0001344755437457934,0.00017470004968345165
31c7b49ee1d93b0cbcfe7fd5d5eea977,0.0009078767034225166,0.0020724269561469555,0.0012607794487848878,0.0008780489442870021,0.0010216409573331475,0.0007682285504415631,0.0008665602072142065,0.0006048469222150743,0.001198411569930613,0.000913353927899152
31d04e937b5d93e055c89bca7a2d46bf,0.008831776678562164,0.02014297991991043,0.007007047533988953,0.00965172704309225,0.02235068939626217,0.007747788447886705,0.03468656912446022,0.0044508459977805614,0.005591266322880983,0.006419772282242775
31db860c64881a5ca12575d35268cfeb,0.0003047894570045173,0.0007114458712749183,0.0008813472813926637,0.000316478282911703,0.0008641108870506287,0.11489987373352051,0.00048133975360542536,0.00025718205142766237,0.0004277449334040284,0.00046885915799066424
31e18b56a94c593909084fa74610f72f,0.004472879692912102,0.01559014618396759,0.004893489647656679,0.006509198807179928,0.0055646165274083614,0.004290841054171324,0.014805462211370468,0.0037171298172324896,0.005490880459547043,0.005475075449794531
31e6bf0681993e48644ae907a0db959c,0.0001955384068423882,0.00048714294098317623,0.0004904200905002654,0.00026566008455120027,0.0004041319480165839,0.06198389083147049,0.0002877272490877658,0.0001780878083081916,0.00026576538220979273,0.0002630261005833745
31e76602f9d2066febf0a5c743dd59f9,0.00025308658950962126,0.0003250976442359388,0.0018402866553515196,0.00029882637318223715,0.0003648452984634787,0.000287131144432351,0.00028708187164738774,0.0002072746428893879,0.0003091215039603412,0.000434097892139107
31ee20c24af937270456165babe0f7c7,0.0002509011246729642,0.000288555835140869,0.0003580817428883165,0.000297003221930936,0.0002774045860860497,0.0002674988645594567,0.0002956123498734087,0.00021134279086254537,0.0005209820228628814,0.0005687612574547529
31f345cb82327dbcede32f0171a21996,0.003912629093974829,0.004146594554185867,0.005290042608976364,0.0033604558557271957,0.011584851890802383,0.0030961986631155014,0.003815209260210395,0.0028671128675341606,0.004711078014224768,0.0044367494992911816
31f5fae9082a63048664ce773a429518,0.0003186269896104932,0.0007848317618481815,0.0008526310557499528,0.0003676733176689595,0.0008023527334444225,0.07861467450857162,0.0005214129923842847,0.0002732275752350688,0.0004345382039900869,0.00043464594637043774
31f868787268ceda09c86c50b703220e,0.005161781329661608,0.0002889286261051893,0.0004865004157181829,0.0002637537836562842,0.0002947896718978882,0.000292174459900707,0.0003161150962114334,0.0002625023771543056,0.0006014019018039107,0.0003281176323071122
31fa66b4b169fd8947c5b097145859ec,0.000688713975250721,0.0007746839546598494,0.0007235886296257377,0.0004200511029921472,0.02326110750436783,0.00040834498940967023,0.0020430630538612604,0.000410837703384459,0.0005104767624288797,0.0013005505315959454
31fd0ada33f46691cbc79ca3d4460311,0.00024953324464149773,0.0004527707351371646,0.00027198350289836526,0.0002156932750949636,0.0002603971806820482,0.0002655553398653865,0.00048006384167820215,0.0001764284388627857,0.0011767011601477861,0.0002630895178299397
31fd12dd573f80fa94f7d8330b57f563,0.002189249498769641,0.005507445428520441,0.0026482974644750357,0.016055580228567123,0.0026938605587929487,0.0022109749261289835,0.1053452119231224,0.0027263702359050512,0.0026810728013515472,0.002662025624886155
32038771425430d6a32f88b08d7eaf56,0.00020703216432593763,0.00024124821356963366,0.0002177281421609223,0.00024736998602747917,0.0006512459949590266,0.0002249023673357442,0.00026452180463820696,0.00015608662215527147,0.00020269349624868482,0.0029047909192740917
3203ed7648f91c3b3f3e8d728de9133f,0.00045333284651860595,0.0005360882496461272,0.0004416189040057361,0.0008464035345241427,0.0013987799175083637,0.0007960899965837598,0.0004146916908212006,0.0004721122677437961,0.0005688947858288884,0.001273633912205696
3205cb93ca3a4252bc181099ea77d44a,0.0001247571490239352,0.00023048817820381373,0.00018048728816211224,0.00010734511306509376,0.00015500579320359975,0.00010085554094985127,0.00011324849037919194,7.890562119428068e-05,0.0001524116814834997,0.0001226635358761996
32079b3920b2060221ea265401d93b62,0.0027684199158102274,0.003034350462257862,0.0031455357093364,0.0029076014179736376,0.006960480473935604,0.003740367479622364,0.0029378971084952354,0.002849460346624255,0.006428686436265707,0.007345026358962059
3218b40d696c61e3eb907c42ed84cc23,0.0005888851592317224,0.001417632563970983,0.0007403206545859575,0.000688587490003556,0.0008397533092647791,0.0005393619067035615,0.0006302148685790598,0.00046145025407895446,0.0009427060140296817,0.0007641929551027715
321b689fdf26f061aebe30e82e560c6d,0.00023831406724639237,0.0012783287093043327,0.00030229383264668286,0.00017620573635213077,0.00021448684856295586,0.00016337198030669242,0.00016089343989733607,0.00014136968820821494,0.0005075187073089182,0.0001874723966466263
3220ecea8642a6afb3c70bc273472eb2,0.002590995281934738,0.010978799313306808,0.003435478312894702,0.04298047721385956,0.0027758670039474964,0.002350185066461563,0.01246655359864235,0.0019339562859386206,0.002834560349583626,0.0026838600169867277
322543f668826f158650c94714a832db,0.0003867354243993759,0.0010353297693654895,0.001017278991639614,0.0004828557721339166,0.00045791396405547857,0.0004489466082304716,0.0005464073619805276,0.0003530247195158154,0.00047217091196216643,0.00046361752902157605
3232cf9ac52f412df2fda5614dd614e7,0.0004582221445161849,0.00042273345752619207,0.0016367725329473615,0.00029977806843817234,0.0003842756268568337,0.0003066550998482853,0.0003204304084647447,0.0002420256205368787,0.00041677535045892,0.0003364438598509878
3236f7d9c22ba920be690180a0ed84bd,0.00037419371074065566,0.0015299313236027956,0.00035416276659816504,0.0003736685903277248,0.0009474394028075039,0.00045916001545265317,0.0004065477114636451,0.00031720552942715585,0.00041991300531663,0.00042892069905065
32371dfb88c6dae1d1915f1f8c3fc5d1,0.00037510154652409256,0.0004526724515017122,0.0006540339672937989,0.00043856489355675876,0.0010048389667645097,0.00043423206079751253,0.000723256089258939,0.0003487638896331191,0.0004933617892675102,0.0013272365322336555
32390e31515b6a9c622d00b72eb4958c,0.00019989047723356634,0.00032520812237635255,0.00023280942696146667,0.0009781793924048543,0.00023553977371193469,0.00020439786021597683,0.9640700817108154,0.00018167875532526523,0.00027359803789295256,0.00023463714751414955
323ad1ab8ab495a1abbf465cea840ec3,0.0003503489133436233,0.0006487354985438287,0.0008628168143332005,0.00039618188748136163,0.0004148792359046638,0.0031081049237400293,0.000796053558588028,0.0003450702643021941,0.00046380615094676614,0.0006992812850512564
323e5e1187c64ca771796b15beda0e14,0.00016510688874404877,0.0013416516594588757,0.00017594319069758058,0.00017134149675257504,0.0001806688233045861,0.00016432852135039866,0.0001602931588422507,0.000152562657603994,0.00020581144781317562,0.00020681806199718267
3247a9afc5171760dbaea74c5239a4a0,0.0002629348309710622,0.00027713325107470155,0.00028691760962828994,0.0005043505225330591,0.0008254728163592517,0.0002379406214458868,0.00039480545092374086,0.0002629120135679841,0.0002878834493458271,0.012809277512133121
3249b32e02c0605003c4f596d3a74fe3,0.00020284754282329232,0.00021678762277588248,0.00021253942395560443,0.00019270312623120844,0.0006609020056203008,0.0003212657757103443,0.00023107863671611995,0.00023916286590974778,0.00025699473917484283,0.0028970916755497456
324a35120d40598d58763fd4f25bedee,0.007845444604754448,0.0235871784389019,0.008395630866289139,0.011066044680774212,0.0171024389564991,0.005505797453224659,0.026543429121375084,0.0043847584165632725,0.006371287163347006,0.006665620021522045
324c9e2d778e15146858832009999fbc,0.0065743508748710155,0.004448978696018457,0.004018478095531464,0.0029523649718612432,0.009272522293031216,0.0028618848882615566,0.007085964549332857,0.003023552941158414,0.008330767042934895,0.0026894344482570887
326ba38b0153c59e3980e1465bf519c6,0.00031365323229692876,0.0002711190318223089,0.00023762491764500737,0.0002512618957553059,0.0003096562868449837,0.00023353585856966674,0.00021834112703800201,0.00022815188276581466,0.00024687693803571165,0.0002754410670604557
326c2497e4e6db79f6d6696b0aea9a8d,0.00037372318911366165,0.0006756940856575966,0.0008807957055978477,0.0004368008521851152,0.00042731620487757027,0.002497542416676879,0.0010590549791231751,0.00036618782905861735,0.0004940215148963034,0.0007421196205541492
326d5ef24bfd1c6fe5af3a33fdd2c1a9,0.0003654046158771962,0.0004410913388710469,0.000640210579149425,0.00042672280687838793,0.0009880904108285904,0.000423565594246611,0.000705873011611402,0.00034010669332928956,0.000479029375128448,0.0012885311152786016
326dae32cdc68ad402b216ea2a5d47e2,0.0001579042145749554,0.0003626733087003231,0.0001739180734148249,0.00017230054072570056,0.00017136613314505666,0.00014437221398111433,0.00015458418056368828,0.00013397156726568937,0.00017749618564266711,0.0002784147800412029
326e3c2a0a47f79ad1a87ca5c2f84d79,0.00018468899361323565,0.000142515025800094,0.00025400283630006015,0.0001420019252691418,0.0005436465726234019,0.00020825072715524584,0.00013749851495958865,0.00012082065222784877,0.0007981555536389351,0.0001513440365670249
3270a8db8794fa7bae937b02c2c58d0e,0.0008034911588765681,0.0009133490966632962,0.000493743340484798,0.0004909615381620824,0.0006436004186980426,0.0004701862926594913,0.0005811072769574821,0.0003645629622042179,0.0006048062350600958,0.0007544704712927341
3271d5693c6b4e28c63d4c90caaf06a7,0.00032675740658305585,0.00037634806358255446,0.0003762070555239916,0.0003618492919486016,0.0003623576194513589,0.0003623424272518605,0.0003111321711912751,0.0002807351411320269,0.00036350710433907807,0.00039316690526902676
32724463924b96a5139bfdcbe5c0780b,0.00029004819225519896,0.0019843685440719128,0.0006726813735440373,0.000311457144562155,0.0003109247190877795,0.0003317751397844404,0.00034129206323996186,0.00028018272132612765,0.0005297326715663075,0.0003386761818546802
